"probe_id","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","group"
"1637339_at","CCAP",0.386850497549112,4.75134214635964,3.22834221532177,0.00536184533452865,0.0500579767389098,-2.86835661138848,"male"
"1637346_at","CG33514",-0.514354571861108,8.09900008064857,-6.96476935595688,3.54088314126407e-06,0.000187974278132316,4.50163606980106,"male"
"1637357_at","LManIII",0.496625241366542,7.21487429685531,2.2408629361408,0.039868668387574,0.183484944944464,-4.782386452898,"male"
"1637359_at","Lsd-2",0.521276098794733,11.0751327339673,11.8426233349299,3.10086014910301e-09,7.2817030833018e-07,11.5853890432061,"male"
"1637385_a_at","CG9780",-0.476643110738409,8.54148140177439,-6.61871346094543,6.50275950648449e-06,0.000304297032510849,3.88388342533563,"male"
"1637403_at","CG7953",-0.569246317370305,12.1841665115513,-9.14260062699339,1.10403616997685e-07,1.26046346345791e-05,8.01504576111756,"male"
"1637440_at",NA,0.390785804014582,7.57380007014495,4.01641663468141,0.00103214148062824,0.0155494001119765,-1.23884756552783,"male"
"1637444_s_at","pug",-1.02368253800873,11.3466076834572,-15.126520625267,8.93209029466621e-11,5.29003047701606e-08,15.0381221657566,"male"
"1637454_a_at","Obp19a",-0.427590412827247,6.62798717824805,-3.41985833585693,0.00359277614566334,0.0379968155762342,-2.47567447184225,"male"
"1637492_at","epsilonTry",0.613131205885343,11.3084061181625,5.9547327769209,2.1855511004016e-05,0.00081955967220972,2.65209010271562,"male"
"1637518_at","CG9314",0.402363481392056,7.77952916425251,4.79313637290787,0.000209639329985372,0.00486301662409151,0.361808585871745,"male"
"1637538_s_at","CG9485",-0.811873077583915,10.3467103756021,-13.8366548671577,3.299719753376e-10,1.35948453839091e-07,13.7799348606912,"male"
"1637548_at","arg",-0.746902154854702,8.91774569342943,-8.88651189823576,1.61076515801364e-07,1.68715501690335e-05,7.6339350391106,"male"
"1637567_at","Mal-A6",-0.410974262608418,12.2530990761183,-8.98062503984273,1.40076696781425e-07,1.52570894103539e-05,7.77493304088415,"male"
"1637589_at","CG15423",-0.559294320625519,9.35571004421508,-6.17680753842301,1.44730934011608e-05,0.00058236532088917,3.07079310067251,"male"
"1637590_at","CG42329",-0.766926183825519,5.97533001520913,-3.13719339259812,0.0064838104740689,0.0571009182641978,-3.05376933546375,"male"
"1637592_at","CG10073",-0.382533487966012,3.89647164231672,-3.10059972267041,0.00699674867827156,0.0600554261551643,-3.12788379230376,"male"
"1637621_at","CG15196",0.545787612823077,5.81134900614097,6.00202673921104,2.00076449917702e-05,0.000769137703618718,2.74181485570156,"male"
"1637647_at","Gba1a",-0.774111840393812,9.2523513965743,-7.94122012879587,6.94681640975406e-07,5.12280406994782e-05,6.15502660227298,"male"
"1637660_at","CG5150",0.50250353384357,9.3045165013901,3.77644429281112,0.00170297836865303,0.022428662990071,-1.73750380611803,"male"
"1637669_at","SLC22A",0.463265520505554,6.83047894854097,4.98528056341174,0.0001425922567453,0.00365190331059043,0.751019521400686,"male"
"1637690_at","CG10357",0.592218765487355,3.76277923558116,4.04568738465119,0.000971164670253833,0.014831194867567,-1.17804308554855,"male"
"1637712_at","CG30007",0.39610218358267,6.55770197926532,5.3131106424875,7.46174427455114e-05,0.0021426511741105,1.40636253694416,"male"
"1637714_a_at","Ance-3",0.411089951249765,7.63025909298428,5.61449788902644,4.16308470343948e-05,0.00139086991201995,1.99795625268999,"male"
"1637752_a_at","GstZ2",-0.508270798650671,7.69469650927712,-4.44504694224853,0.000425553400436003,0.00797011618518827,-0.351228641858643,"male"
"1637774_s_at","CG8389",-0.397041851198506,8.33878580323386,-4.46004990099438,0.000412665516365461,0.00782083686615822,-0.32031782066631,"male"
"1637780_a_at","CG4836",0.389006052618511,8.75032934201666,2.91286882357572,0.010322811231128,0.0765406566714935,-3.50465585881071,"male"
"1637782_at","CG12020",0.385827208617277,6.22636093318549,2.37526517386749,0.0306436933754243,0.1560564667645,-4.53834248856036,"male"
"1637797_at","CG14400",-0.519744808275868,8.23456558763456,-4.5385917318131,0.000351416894685247,0.0070701199448777,-0.158733335181991,"male"
"1637798_at","CG15717",-0.50147196441269,9.51262258138353,-8.31987433012399,3.81813391253978e-07,3.32450455296941e-05,6.76137377995201,"male"
"1637821_at","CG32023",-0.388690728780839,9.71608886650825,-6.04042083271288,1.86272046590684e-05,0.000727882026182813,2.8144348450114,"male"
"1637833_at","Jhe",0.555270551775118,5.60122383828389,3.78684442599681,0.00166634434212009,0.022084306274028,-1.71590115026112,"male"
"1637872_at","Spat",-0.551638618333873,10.3393366718911,-6.4777534216425,8.36888832625987e-06,0.000375846378102552,3.62745947916142,"male"
"1637928_at","Oatp58Db",0.506209603897333,7.54898381287179,5.3383990342847,7.10202821190208e-05,0.00207392355426762,1.45641835019799,"male"
"1637935_at",NA,0.463045665231202,4.51847039206997,2.90817065666924,0.0104233276708942,0.0771049594140463,-3.51400233680703,"male"
"1637944_at","CG10841",0.433489613243076,7.16517525141844,3.33971626572838,0.00424870226426083,0.0427169258951041,-2.64044392730456,"male"
"1637958_at","CG33510",-0.627287114160273,6.32781431521398,-5.87923569386732,2.51812455382595e-05,0.00091775954892518,2.50824293049086,"male"
"1637963_at","CG14191",-0.633838896188089,6.19686083597166,-6.26614565280119,1.22850671944391e-05,0.000505046840496767,3.23734453292138,"male"
"1637971_a_at","CG8129",0.564699630367448,9.30271484675997,4.23333847069529,0.000658094225964798,0.0109970503090497,-0.788732156397132,"male"
"1638020_at","CG10467",-0.853209588649222,10.2754712144339,-12.2696626969065,1.8716617342182e-09,5.37450502831867e-07,12.083517019321,"male"
"1638021_at","CG4757",-0.395638296275537,9.70019171673404,-2.42886946281533,0.0275577490917179,0.145480351193938,-4.4391416923595,"male"
"1638028_at","CG30485",0.457285969824805,5.17134924158776,3.38724565068371,0.00384657132773437,0.0399672257693101,-2.54279426519771,"male"
"1638038_at","CG4335",0.917944403455327,8.27710267872966,11.8303255944833,3.14695861493691e-09,7.2817030833018e-07,11.5708001965729,"male"
"1638046_at","Adgf-B",0.422721262096242,7.50088653177612,4.7642002823681,0.000222244571261081,0.00509308236340991,0.302901229817445,"male"
"1638074_at","GstO2",-0.594652880571076,8.98129078693025,-10.9129786046742,9.81179664210867e-09,1.85488496862337e-06,10.442110406882,"male"
"1638132_at","CG10184",-0.546048530113622,8.85227562433447,-7.77529932482761,9.08152518138637e-07,6.32768622197186e-05,5.88329754376295,"male"
"1638174_at","CG1246",-0.960326751226197,8.09338532909047,-14.3631584692955,1.91202191212693e-10,9.7261998638391e-08,14.3075086756844,"male"
"1638182_at","CG5999",0.773880839010921,5.68736618445755,8.22110010329308,4.45563963730797e-07,3.62417521056912e-05,6.60503224275977,"male"
"1638207_at","CG15617",0.52300857544909,7.22409420655682,6.08586352471492,1.71203278535287e-05,0.000675967611416824,2.90013054525152,"male"
"1638226_at","CG10562",-0.476786451510025,9.17836604772592,-6.73043675072608,5.33450517868163e-06,0.000262596213367206,4.08515351605458,"male"
"1638252_at","pll",-0.569280837551191,7.6697518808551,-8.94609096874926,1.47426494962967e-07,1.59658681859323e-05,7.72332245179355,"male"
"1638253_at","CG5361",-0.619707588729074,6.01743142826655,-7.01956394643425,3.22078002695184e-06,0.000172430008674552,4.59791545531058,"male"
"1638298_at","obst-J",0.512992178556274,3.80408024116393,3.74031168119492,0.00183667042765568,0.023648271471897,-1.81253925000696,"male"
"1638334_at","CG13168",0.392485289021364,6.51169293989456,3.68994171533179,0.00204083833408983,0.0255131715749806,-1.9170846119823,"male"
"1638361_at","CG12374",3.85361598737186,10.0564508664617,37.5147165939881,8.65086214407984e-17,1.04382542456391e-12,26.5109327889427,"male"
"1638368_at","CG31674",-0.590171842608292,8.31153729382242,-5.53619689466316,4.83910725354179e-05,0.00155970681410075,1.84532216386496,"male"
"1638388_at","CG10559",-1.04902212663766,7.41222893024509,-12.2307717342257,1.95854851654484e-09,5.44363961589861e-07,12.0388236925001,"male"
"1638409_at","Gale",-0.623499959568011,10.192336073161,-8.83152777409643,1.7485624436221e-07,1.80101931693077e-05,7.55104934535012,"male"
"1638413_at","CG18180",-0.408070020552901,9.90692724350859,-2.96390167502263,0.00929011920732536,0.0718051954393272,-3.402855032886,"male"
"1638424_at","CG10514",0.446996224848996,10.7967455952208,4.04193887402443,0.00097876523640005,0.0149168240541388,-1.1858291117656,"male"
"1638443_at","CG3062",0.425933592907,5.87529601903589,4.2073968453566,0.000694370607364054,0.0114607702215845,-0.842484826554995,"male"
"1638484_at","Hsp67Bc",-0.444856760023086,5.83888197079348,-4.80632299963362,0.000204140624624208,0.00478820930430445,0.388629129362459,"male"
"1638508_at","Mal-B1",-1.12782094668128,9.05031344627463,-9.00073989808706,1.35974323716328e-07,1.48958692663113e-05,7.80492647276116,"male"
"1638550_s_at","Pgi",-0.416001607939687,12.2099737103737,-8.16761047697967,4.84666688287818e-07,3.85941305732383e-05,6.5198324373889,"male"
"1638562_a_at","Cyp6d5",-0.406819957180737,12.874716143178,-8.26330579110926,4.17054029126912e-07,3.48037137318127e-05,6.6719927296438,"male"
"1638585_at","CG4721",0.409539617361469,9.6593187245755,8.34493692324791,3.67213512677908e-07,3.25207032349146e-05,6.80084013171623,"male"
"1638616_at","mthl9",0.517970525967769,5.79752078415294,5.58918503068674,4.37021897858989e-05,0.00144302549205839,1.94869682884041,"male"
"1638647_at","Adgf-E",0.391585551752015,5.99427590512818,3.10916273036571,0.00687325252902176,0.0594196411293376,-3.11055855241321,"male"
"1638649_at","CG11340",-0.549236295079962,6.72998136244499,-5.96124180687124,2.15910119310945e-05,0.000815125215374708,2.66445655869093,"male"
"1638661_at","yip7",0.40454158894462,12.803088710675,8.23752100178955,4.34235719503705e-07,3.56261270823992e-05,6.631112281195,"male"
"1638682_a_at","neur",-0.471835957709228,7.43773728589429,-4.92418907359066,0.000161108448804087,0.00400173960908921,0.627652487254283,"male"
"1638699_at","CG6470",0.424797592521148,7.11295709573078,2.46780428414036,0.0255030697462623,0.139169069343842,-4.36646677227713,"male"
"1638705_at","CG14069",0.397549528516553,4.6364874274213,3.91901155738596,0.00126439594701348,0.0180973701689051,-1.44125865691942,"male"
"1638716_a_at","CG10725",1.53217832670667,6.57393083138336,12.7096554666898,1.12925549591417e-09,3.62739833196023e-07,12.5800653288612,"male"
"1638717_at","CG10932",-0.513111936075555,10.4550457177631,-10.3312827485298,2.09917763549093e-08,3.37149275829017e-06,9.68273212672147,"male"
"1638739_at","Cyp4ac3",-0.78842462870382,7.88280745454555,-9.23920633383881,9.59257695573523e-08,1.10852755161643e-05,8.15673221438071,"male"
"1638763_at","Fhos",0.694422928550504,9.58030833404264,9.8492132292478,4.04271925904642e-08,5.50058336941797e-06,9.02586077479215,"male"
"1638769_a_at","CG15059",0.3961580779715,5.61280137719958,4.65310119388475,0.00027832139342076,0.00602642864360451,0.0760710304486176,"male"
"1638797_a_at","Hph",-0.538338707610545,10.9894364644642,-12.2472562561044,1.92121051509438e-09,5.43444502717443e-07,12.0577838326815,"male"
"1638802_at","CG31415",0.410287860825457,7.57206409047555,3.21168288533006,0.00555150188196344,0.051348005693983,-2.90232521535851,"male"
"1638816_at","CG44251",-0.434154918682786,7.65928245768943,-3.53554076140693,0.00281985107915472,0.0319819375536447,-2.23693411071679,"male"
"1638856_at","CG2650",0.492631338473514,4.41727126705822,5.26584412907542,8.18541490388182e-05,0.00231200441213599,1.3126056208368,"male"
"1638858_at","CG42235",0.473557207026896,8.69282776407222,6.31708104331555,1.11945182982158e-05,0.000470417984008395,3.33181256380963,"male"
"1638861_at","CG32457",0.419865453633603,6.46905455576147,2.73776380133214,0.0147870201672418,0.0983853502011673,-3.84980132206666,"male"
"1638862_at","CG15553",-0.64125492598619,7.19448190680198,-6.93488794366912,3.72929633710077e-06,0.000195782892467407,4.44895468063834,"male"
"1638863_at","CG44006",0.560271011484324,4.24697786378367,4.72630756723688,0.000239936797982664,0.00536692782026158,0.22565100870881,"male"
"1638882_at","ry",-0.398948364330251,8.39362291398238,-5.36204675281953,6.78185123516491e-05,0.00200827569701321,1.50315920126854,"male"
"1638910_at","CG5561",0.38501346822209,6.58947859732635,3.93211040060775,0.00123032049401626,0.0177450791496165,-1.41403528483243,"male"
"1638968_at","CG18171",0.443593685762522,5.86081191040163,3.3815980372063,0.00389229923868535,0.0401780256925734,-2.5544082128444,"male"
"1638973_s_at","CG11149",-0.545009035153996,8.38590083261554,-6.64117241139917,6.24812022372924e-06,0.00029827298357712,3.92448332108315,"male"
"1638974_at","CG14963",-0.670045834939655,7.4985387443592,-6.6940402037506,5.68892698180811e-06,0.000275745637235876,4.01977643506703,"male"
"1638981_at","Ugt86Dh",-0.394950582137592,6.8498373045667,-3.29977625356054,0.00461871003788571,0.0453542967036321,-2.72233093091513,"male"
"1638988_at","CG12914",0.451745852210619,5.14096672931449,3.27996258673941,0.00481395208707852,0.0464655034112741,-2.76289179841783,"male"
"1638991_at","CG5506",-0.741076258811237,11.7061629539489,-8.35218673318247,3.6310049508245e-07,3.25207032349146e-05,6.81224120892276,"male"
"1639069_at","Cyp12d1-d",-1.03840434376946,6.50604304828595,-7.22887186325853,2.25108029831748e-06,0.000130068517724734,4.96183159325288,"male"
"1639079_at","Adgf-D",-0.869589718836836,8.64631402956659,-9.69021516430198,5.04452105654771e-08,6.68557783662184e-06,8.80349472558824,"male"
"1639101_at","CG9837",-0.651800431982124,8.25035315601597,-6.86274914656231,4.22863059817078e-06,0.00021609564985912,4.32125821749065,"male"
"1639126_at","CG31874",0.418581734229736,5.96649356192546,5.28772027058971,7.84187487630435e-05,0.00223151970954535,1.35603052268914,"male"
"1639170_at","Cyp4d21",0.49959280675353,7.89777489380615,4.36962697342781,0.00049684641042885,0.00898495531531256,-0.506819645185933,"male"
"1639220_at","CG7716",0.417541722996579,6.7716239694916,6.44577810341803,8.8651775267341e-06,0.000393472703715842,3.56890787426558,"male"
"1639230_at","FASN2",0.399176683573762,10.3276246187821,4.89280444564427,0.000171565095325962,0.00418468685536374,0.564133901952608,"male"
"1639236_at","CG13946",0.440917666998755,6.72406087874769,3.19458348963163,0.00575306189795938,0.0524233132566262,-2.93715487798309,"male"
"1639255_s_at","PCB",0.445615411701454,12.2212859435489,10.2455513049078,2.35464906908443e-08,3.65781222600722e-06,9.56778235972123,"male"
"1639268_at","CG13324",-0.953644813391007,10.6013325686983,-5.77820207974946,3.04735649149914e-05,0.00107950467713816,2.31456684704882,"male"
"1639272_at","CG3739",-0.598884265555252,9.42091425507762,-6.67648399414416,5.8685903956309e-06,0.000283006425389305,3.98817501885825,"male"
"1639298_at","CG3213",0.455121944388639,7.95733677533509,3.50855605691974,0.00298380908794826,0.0332642057851738,-2.29270620139542,"male"
"1639323_at","TotC",2.81234215272087,8.4640556543548,3.55499661971445,0.00270725398553841,0.0311334208336917,-2.19669540949716,"male"
"1639338_at","CG11912",0.467338238877611,7.64609916275572,4.31331191761548,0.000557935666033954,0.00976161848197437,-0.623199983732923,"male"
"1639350_at","Eig63F-2",-0.453844569807223,5.22325677613233,-5.00899616508634,0.000136007501678281,0.00350695805687997,0.798810403536154,"male"
"1639381_at","Cyp6a19",-0.59718570659755,8.14204049800059,-4.48924594933659,0.000388715910277231,0.00752578435872899,-0.260205355245375,"male"
"1639383_a_at","CG16716",0.379048845289816,6.0466716865536,2.69481033740028,0.0161397316202664,0.103861809177228,-3.93336632590237,"male"
"1639397_at","CG9676",-0.455143262616038,9.91631560110645,-4.52310939276092,0.000362708307241676,0.00721306174065503,-0.190552698710932,"male"
"1639424_at","CG6910",-0.988495875898766,10.5451745201814,-12.1746808313208,2.09145142075922e-09,5.6624553323184e-07,11.9741300104849,"male"
"1639454_at","CG10912",-0.899047198935251,11.2295872093064,-7.77543628009053,9.07950355221171e-07,6.32768622197186e-05,5.88352337093322,"male"
"1639476_at","Vago",0.618128726462786,8.15514176889735,5.12816850269985,0.000107353527859417,0.00289823940169754,1.03808482818659,"male"
"1639478_at","CG5096",-0.43668609876835,9.83058886989531,-7.15373803813335,2.55823563479525e-06,0.000142599063972469,4.83190182708501,"male"
"1639479_a_at","kn",0.389261234066231,4.62069576860002,2.83690090795245,0.0120702201034627,0.0853881341548435,-3.65522830171711,"male"
"1639481_at","CG11629",0.553070892100083,4.57976341571067,4.21770263268735,0.000679721784201631,0.011260565781634,-0.821127484329016,"male"
"1639500_at","nub",-0.560865479090952,7.74295513514136,-8.18270098329153,4.73282921813455e-07,3.80070251449517e-05,6.54390725817157,"male"
"1639571_s_at",NA,-1.31610506812355,7.77685669736655,-7.40672762128545,1.6680113560332e-06,0.0001026368546089,5.26627422558628,"male"
"1639620_at","CG13436",0.410240011741144,6.5042791730711,5.48217134963314,5.37102731610553e-05,0.00168529320686808,1.73956720747076,"male"
"1639637_a_at","CG3376",-0.807586605527017,8.1976265020827,-12.2206269427316,1.98190762714755e-09,5.44363961589861e-07,12.0271435044389,"male"
"1639654_at","CG3603",-0.745020160081513,9.39039678074513,-9.92042150553602,3.66424727656898e-08,5.09303889437304e-06,9.12451680677983,"male"
"1639683_at","CG30110",0.395947118959708,4.83713007857781,2.47374440283118,0.0252026605053983,0.138206256336316,-4.35533452763508,"male"
"1639694_s_at","Arc1",-0.605522734090961,8.04049801756967,-7.11976683087666,2.71122088936978e-06,0.000150242860512679,4.77289687153655,"male"
"1639730_at","CG34054",-0.603444018401091,7.01492595986725,-6.23335057144735,1.30452733729406e-05,0.000530545109364743,3.17633213780095,"male"
"1639739_s_at",NA,0.491771836830836,5.0396532521365,4.98377643354092,0.000143020791264058,0.00365289534030463,0.74798654294525,"male"
"1639745_at","Acyp",0.490605657809106,7.26348440055109,3.11755180652664,0.0067543456912683,0.0588003488933931,-3.09357461115744,"male"
"1639803_at",NA,0.897745275682461,8.42979093065514,19.4488496586098,2.09054145031698e-12,3.30166179720062e-09,18.5342283648028,"male"
"1639819_at","Sardh",-1.58466157395977,6.82997253449436,-8.53566765205199,2.7361870085121e-07,2.56230586201478e-05,7.09851417060329,"male"
"1639891_at","CG13733",0.444260571990946,7.15328040111631,2.43881238823811,0.0270186277727114,0.143695522208915,-4.42063115836531,"male"
"1639892_at","Sodh-1",-0.735342508778907,11.8806192516303,-9.03407205102668,1.29452282350582e-07,1.44296623554185e-05,7.85451860169745,"male"
"1639894_at",NA,0.491597010667036,5.5778924183352,4.15239615504677,0.000778153844366769,0.0124873595753082,-0.956530129987169,"male"
"1639971_at","CG12224",-1.83359699471042,7.31640804127121,-19.3385867179725,2.27798457913951e-12,3.32095105721939e-09,18.4566222986921,"male"
"1639977_at","CG16941",-0.382943785316534,7.24182961873067,-3.92402838018481,0.00125123389722067,0.0179783053981244,-1.43083213157166,"male"
"1640002_at","CG4586",-0.3916100705423,6.85933192881578,-3.42130780034742,0.00358189161428707,0.0379452263130065,-2.47268927626965,"male"
"1640020_at","Pdcd4",-0.481769982613991,10.6774826278859,-9.11826841860058,1.14401370599309e-07,1.29828429676533e-05,7.97918050229593,"male"
"1640043_s_at",NA,-0.514433536825145,9.35103573886609,-8.28038623273697,4.06066813777487e-07,3.43561529228167e-05,6.69902483350081,"male"
"1640045_at","Npc2c",-1.26315471369342,4.16039431593193,-6.71244282042564,5.50675265102616e-06,0.000268979320211979,4.05285516553091,"male"
"1640065_at","GstE7",-0.48288170218734,10.6803694803168,-6.18538540258715,1.42464280337978e-05,0.00057446447680114,3.08683199914794,"male"
"1640107_at","obst-A",0.583274052041135,5.43382670323811,4.79948431336634,0.000206973566396802,0.00483074264821697,0.374721717117971,"male"
"1640109_at","Ugt37b1",-1.01631929650722,7.46228571995194,-8.81379686571564,1.79559955828923e-07,1.8197969427111e-05,7.52424034175983,"male"
"1640126_at","CG8249",-1.44229140681036,8.32869507600256,-9.5281256798504,6.33915230511828e-08,7.98405398789219e-06,8.57380652616319,"male"
"1640156_at","CG3544",0.397417081062199,5.99373737497717,3.61906477956266,0.00236731156999286,0.028341938644665,-2.06404560749374,"male"
"1640211_at","CG2577",0.400972837610926,5.84424821154451,3.02872735335581,0.00812300550066916,0.0660434149500995,-3.27284872804406,"male"
"1640217_at","CG30154",-0.579992388010719,7.44028750609488,-4.34518200023512,0.000522479657546537,0.00934436795572527,-0.557317447427995,"male"
"1640224_s_at","CG13796",-0.480894468118505,6.78345368825761,-3.48802376002371,0.00311491188331035,0.0342702094909421,-2.33511099616665,"male"
"1640236_at","CG4325",-0.469415356927551,6.99935230399149,-4.70070695374237,0.000252701706234818,0.00557532332545085,0.173391809163034,"male"
"1640244_at","CG33514",-0.545514104278,7.57529336753054,-5.99452047525686,2.02897299362428e-05,0.000777028216543777,2.72759413821902,"male"
"1640249_at","CG43673",0.447474273817647,9.11399159680762,6.69884161399942,5.64079768775524e-06,0.000274430308266217,4.02841153986762,"male"
"1640332_at","CG6972",0.465999450041693,7.68249627308331,4.75380170634123,0.000226962165179457,0.00517436084222138,0.28171430707371,"male"
"1640335_at","CG42788",-0.475234565711457,9.05083427361776,-7.07359567064731,2.93464888313511e-06,0.000160280880787252,4.69244363413069,"male"
"1640344_at","CG18480",-0.552722626144558,7.55225857825219,-6.42599541843886,9.18749868655089e-06,0.000406825876419422,3.53261179157042,"male"
"1640355_at","CG5246",0.621283023371797,7.65959127013734,5.58915187075988,4.370497216344e-05,0.00144302549205839,1.94863224625823,"male"
"1640363_a_at","CG6330",-0.854729993617089,9.73215346470584,-14.1071310947843,2.48759796029738e-10,1.12249896532276e-07,14.0534578895541,"male"
"1640379_s_at","CG34424",-0.552920539611484,10.1318190531594,-6.46476475102627,8.5668988290635e-06,0.000381905583005246,3.60369238925665,"male"
"1640400_at","CG5773",0.996584869821344,10.8425868139533,15.2690301344207,7.77804394317093e-11,4.76839305966784e-08,15.1702342286666,"male"
"1640406_at","CG31327",0.456062822427473,5.93558954107878,3.06057524305263,0.00760352741561829,0.063509057549933,-3.20871442052119,"male"
"1640458_at","CG11211",-0.85168731536442,9.31722877788222,-9.00962341612327,1.34202986652048e-07,1.47872965292419e-05,7.81815688241136,"male"
"1640486_s_at","PKD",0.404626075082592,8.49651463390624,4.42195406846137,0.000446198863598422,0.00828242983635386,-0.398834018881828,"male"
"1640488_a_at",NA,-0.469470826278474,10.8647035408827,-6.41438429164032,9.38234542784006e-06,0.000409710162553974,3.51128313466108,"male"
"1640489_at","AOX1",-0.45825066463893,10.9451062060404,-8.00761669074432,6.24658955658837e-07,4.71654841738896e-05,6.26272666331963,"male"
"1640505_at","Jabba",1.06430667824331,8.78839529864152,8.35021912205536,3.64211967438731e-07,3.25207032349146e-05,6.80914761402495,"male"
"1640507_s_at","CR40465",0.454985462149594,5.51698235406979,3.73056165995921,0.00187452138012204,0.0239872537129557,-1.832781504272,"male"
"1640549_at","Taldo",-0.474793038449923,12.229185330756,-8.72357206901373,2.05645525227399e-07,2.03282690913332e-05,7.38720934422314,"male"
"1640552_at","Gclm",-0.534467075389232,7.43795192733127,-8.01528194080136,6.17065855083803e-07,4.67853995606453e-05,6.27512226124658,"male"
"1640594_at","CG3011",-0.941990671008872,11.6387033753246,-15.8000971216789,4.69078806816736e-11,3.41922367184261e-08,15.6512404573462,"male"
"1640599_at","ade5",-0.379628354910501,12.2514767666751,-5.46481542175294,5.55446793963929e-05,0.00173423849080797,1.70551741943943,"male"
"1640658_at","CG10005",-0.402398917417429,5.46658686538402,-4.54662118382847,0.000345703114094115,0.00699974937853811,-0.142237696607515,"male"
"1640675_at","CG34165",-1.07407042503781,6.08018440737197,-14.631819493902,1.45696742095159e-10,7.67012404496515e-08,14.5691493246932,"male"
"1640702_at","PlexB",-0.39358354540083,5.23210248788378,-3.54758694645267,0.00274959605116072,0.0314758605870773,-2.21202271910003,"male"
"1640732_s_at",NA,0.379095509692455,8.04590175789067,3.38490802019691,0.00386543361104687,0.0400486819942953,-2.54760179286373,"male"
"1640751_at","CG13527",0.397875836070692,6.88424166775958,4.38198815804408,0.000484376114448995,0.00883531869204751,-0.481296431693398,"male"
"1640754_at","bmm",-0.552781941703956,11.0895295830056,-9.41299939782809,7.46865983681167e-08,8.95861020425663e-06,8.40880141031403,"male"
"1640755_at","Cyp6a8",-0.674796348221527,10.1425811891238,-4.76555742034738,0.000221636333920794,0.00508529273664271,0.305665687500635,"male"
"1640775_a_at","Nmdmc",-1.39758546433676,9.60624238111008,-13.7049719080325,3.79279676964098e-10,1.52938477400502e-07,13.6448151754942,"male"
"1640827_at","CG15422",-0.492408186256279,10.1548090489269,-6.41926033224292,9.30000113545894e-06,0.000409415665901034,3.52024228310126,"male"
"1640881_at","CG16762",-0.378653820754557,8.05026908652012,-4.15544356500663,0.00077325359441309,0.0124192390858618,-0.950208620328285,"male"
"1640884_at","CG15784",-0.601339527611448,10.1406708726172,-7.17008191267123,2.48787673263728e-06,0.000139086253206318,4.86023237109585,"male"
"1640906_at","CG32523",-0.769285307002872,8.2765678709634,-6.6328076203962,6.34172220219662e-06,0.000299721494204565,3.90937019785814,"male"
"1640978_at","CG14567",-0.641007693389663,7.95112874812638,-5.10261978717859,0.000112922896501517,0.00301849750986846,0.986913773774684,"male"
"1641014_at","CG1324",0.538112107010966,7.33981507934734,4.43170568125808,0.000437358819640632,0.0081410699730079,-0.378727410479361,"male"
"1641042_at","CG16820",0.402812046851798,7.40993836485461,4.17694646496996,0.000739555831475701,0.0120206364649464,-0.905611730960407,"male"
"1641058_at","Fdx2",-0.42283363042468,10.1885152037359,-7.77665973453018,9.06146477601375e-07,6.32768622197186e-05,5.88554062668023,"male"
"1641071_at","CG8343",-0.64517696190455,11.9232304159253,-7.23738658065891,2.218791109227e-06,0.000128594890220398,4.97650663079278,"male"
"1641084_at","hng3",-0.405004753541492,7.88483369931052,-4.76123525985205,0.00022357938950198,0.00511748380415643,0.296860995970542,"male"
"1641118_at","Men-b",-0.808514460647323,10.6450603090495,-19.1066469534149,2.73300578485518e-12,3.69970897389825e-09,18.2916272844654,"male"
"1641125_at","CG1942",0.465972083583915,6.39399039073838,2.55083217804831,0.0215967316587852,0.125398669852113,-4.20983878558657,"male"
"1641190_at","Jon65Aii",0.847444538201513,10.2320553930185,7.83538502020018,8.23833681996132e-07,5.89180978912857e-05,5.98212950427588,"male"
"1641204_at","CG14864",0.502425741128682,5.84400875970363,5.27073766526792,8.10724159254407e-05,0.00229668823111951,1.32232419780677,"male"
"1641212_a_at","Fhos",0.458258077025069,6.17227356235384,4.14283341227238,0.000793736449910345,0.0126410867215974,-0.976368819461099,"male"
"1641234_at","Phae2",-0.508208709820863,9.74625298830011,-5.32045078673277,7.35543614973048e-05,0.00212176903972134,1.42089924954849,"male"
"1641267_at","r",0.40430078934605,8.58545432927463,6.57581769940978,7.01965540628432e-06,0.000324479290877806,3.80614360313863,"male"
"1641268_at","CG13313",-0.568204973367123,8.11481459709436,-8.25955515460732,4.19508223294925e-07,3.48037137318127e-05,6.66605171639338,"male"
"1641270_at","CG8745",-0.958416859310485,10.4297396685254,-11.8219875896662,3.17862560519624e-09,7.2817030833018e-07,11.560900902632,"male"
"1641271_at","mAChR-C",-0.407404692708384,3.96150971607635,-3.15621657991998,0.00623197967920667,0.0555028215205408,-3.01516483467658,"male"
"1641280_at","Ance-4",-0.522669560708941,9.37793610287806,-5.97294829452792,2.11236455439276e-05,0.000799072515665699,2.68668341588273,"male"
"1641282_at","mthl4",0.834260894237806,7.69271308401374,2.98935891248545,0.00881342292137438,0.0694519713953793,-3.35189014774987,"male"
"1641307_at","CG14419",-0.663286455473168,6.89010261693146,-5.62610909926051,4.07149849613741e-05,0.00137056908523617,2.02052505009204,"male"
"1641318_at","CG8132",-0.415168084271061,9.48369766239485,-8.46463579836029,3.05145892404815e-07,2.79740900244233e-05,6.98820433352135,"male"
